iter,tokens_seen,train_loss,val_loss,val_ppl,lr,tokens_per_sec,mfu,grad_norm,h_norm_mean,h_delta_mean,h_delta_min,attn_ent_mean,step_losses
3690,60473344,2.0915,,,0.000280,773328,25.53,0.0000,,,,,
3700,60637184,2.1392,,,0.000280,773067,25.61,0.0000,,,,,
3710,60801024,2.1470,,,0.000280,772858,25.69,0.0000,,,,,
3720,60964864,2.1123,,,0.000279,772285,25.75,0.0000,,,,,
3730,61128704,2.1665,,,0.000279,772928,25.81,0.0000,,,,,
3740,61292544,2.0559,,,0.000279,773041,25.86,0.0000,,,,,
3750,61456384,2.0107,,,0.000279,772606,25.91,0.0000,,,,,
3760,61620224,2.0717,,,0.000279,772129,25.95,0.0000,,,,,
3770,61784064,2.0886,,,0.000279,773554,25.99,0.0000,,,,,
3780,61947904,2.0440,,,0.000279,773285,26.03,0.0000,,,,,
3790,62111744,2.0379,,,0.000279,773981,26.06,0.0000,,,,,
3800,62275584,2.0131,,,0.000279,774164,26.09,0.0000,,,,,
3810,62439424,2.0721,,,0.000278,772172,26.11,0.0000,,,,,
3820,62603264,2.1293,,,0.000278,772911,26.14,0.0000,,,,,
3830,62767104,2.0576,,,0.000278,773398,26.16,0.0000,,,,,
3840,62930944,2.0470,,,0.000278,773598,26.18,0.0000,,,,,
3850,63094784,2.0465,,,0.000278,773537,26.20,0.0000,,,,,
3860,63258624,2.0247,,,0.000278,773432,26.21,0.0000,,,,,
3870,63422464,2.0173,,,0.000278,772832,26.22,0.0000,,,,,
3880,63586304,2.0603,,,0.000278,773563,26.24,0.0000,,,,,
3890,63750144,1.9616,,,0.000278,772719,26.25,0.0000,,,,,
3900,63913984,2.0618,,,0.000277,773076,26.26,0.0000,,,,,
3910,64077824,2.0836,,,0.000277,772554,26.26,0.0000,,,,,
3920,64241664,2.0181,,,0.000277,772606,26.27,0.0000,,,,,
3930,64405504,2.0441,,,0.000277,772120,26.27,0.0000,,,,,
3940,64569344,2.0243,,,0.000277,772589,26.28,0.0000,,,,,
3950,64733184,1.9975,,,0.000277,771851,26.28,0.0000,,,,,
3960,64897024,2.0292,,,0.000277,772719,26.29,0.0000,,,,,
3970,65060864,1.9614,,,0.000277,772867,26.29,0.0000,,,,,
3980,65224704,1.9715,,,0.000276,772407,26.29,0.0000,,,,,
3990,65388544,2.0704,,,0.000276,773154,26.30,0.0000,,,,,
4000,65536000,2.0494,2.0553,7.81,0.000276,,26.30,,,,,,
4000,65552384,1.9842,,,0.000276,8020,23.70,0.0000,,,,,
4010,65716224,2.0733,,,0.000276,773337,23.96,0.0000,,,,,
4020,65880064,1.9608,,,0.000276,772329,24.20,0.0000,,,,,
4030,66043904,2.0882,,,0.000276,773528,24.41,0.0000,,,,,
4040,66207744,1.9728,,,0.000276,773198,24.61,0.0000,,,,,
4050,66371584,2.1059,,,0.000276,772754,24.78,0.0000,,,,,
4060,66535424,2.0151,,,0.000275,773563,24.94,0.0000,,,,,
4070,66699264,2.0308,,,0.000275,773929,25.08,0.0000,,,,,
4080,66863104,2.1847,,,0.000275,773441,25.21,0.0000,,,,,
4090,67026944,2.0483,,,0.000275,772876,25.32,0.0000,,,,,
4100,67190784,1.9777,,,0.000275,773885,25.43,0.0000,,,,,
4110,67354624,2.0913,,,0.000275,773746,25.52,0.0000,,,,,
4120,67518464,2.1258,,,0.000275,773711,25.60,0.0000,,,,,
4130,67682304,2.0371,,,0.000275,772389,25.68,0.0000,,,,,
4140,67846144,2.0303,,,0.000274,773520,25.74,0.0000,,,,,
4150,68009984,2.0538,,,0.000274,664483,25.43,0.0000,,,,,
4160,68173824,1.9517,,,0.000274,772606,25.52,0.0000,,,,,
4170,68337664,2.0817,,,0.000274,772528,25.60,0.0000,,,,,
4180,68501504,2.0098,,,0.000274,772763,25.68,0.0000,,,,,
4190,68665344,1.9994,,,0.000274,772963,25.74,0.0000,,,,,
4200,68829184,2.0189,,,0.000274,340658,24.33,0.0000,,,,,
4210,68993024,2.0863,,,0.000274,318635,22.98,0.0000,,,,,
4220,69156864,1.9660,,,0.000273,227293,21.46,0.0000,,,,,
4230,69320704,2.0346,,,0.000273,222270,20.07,0.0000,,,,,
4240,69484544,2.0297,,,0.000273,227672,18.84,0.0000,,,,,
4250,69648384,1.9858,,,0.000273,221959,17.71,0.0000,,,,,
4260,69812224,2.0817,,,0.000273,223279,16.70,0.0000,,,,,
4270,69976064,2.0632,,,0.000273,221675,15.79,0.0000,,,,,
4280,70139904,2.0426,,,0.000273,223193,14.97,0.0000,,,,,
4290,70303744,2.0638,,,0.000273,221997,14.23,0.0000,,,,,
4300,70467584,2.0181,,,0.000272,223199,13.57,0.0000,,,,,
4310,70631424,2.0259,,,0.000272,221642,12.96,0.0000,,,,,
4320,70795264,1.9838,,,0.000272,223377,12.43,0.0000,,,,,
4330,70959104,2.0134,,,0.000272,222148,11.94,0.0000,,,,,
4340,71122944,2.0011,,,0.000272,223138,11.51,0.0000,,,,,
4350,71286784,1.9745,,,0.000272,221912,11.11,0.0000,,,,,
4360,71450624,2.0410,,,0.000272,326669,11.12,0.0000,,,,,
4370,71614464,2.0219,,,0.000272,222968,10.76,0.0000,,,,,
4380,71778304,2.0945,,,0.000271,219708,10.44,0.0000,,,,,
4390,71942144,2.0273,,,0.000271,223286,10.15,0.0000,,,,,
4400,72105984,2.0043,,,0.000271,219599,9.89,0.0000,,,,,
4410,72269824,2.0909,,,0.000271,223136,9.66,0.0000,,,,,
4420,72433664,2.0072,,,0.000271,219552,9.44,0.0000,,,,,
4430,72597504,1.9777,,,0.000271,223046,9.26,0.0000,,,,,
4440,72761344,2.0222,,,0.000271,222468,9.09,0.0000,,,,,
4450,72925184,2.0001,,,0.000270,223520,8.94,0.0000,,,,,
4460,73089024,2.0165,,,0.000270,221872,8.80,0.0000,,,,,
4470,73252864,1.9852,,,0.000270,223709,8.69,0.0000,,,,,
4480,73416704,2.0556,,,0.000270,218634,8.56,0.0000,,,,,
4490,73580544,2.0312,,,0.000270,219639,8.45,0.0000,,,,,
4500,73728000,2.0170,2.0239,7.57,0.000270,,8.45,,,,,,
4500,73744384,2.0329,,,0.000270,2846,7.62,0.0000,,,,,
4510,73908224,2.0552,,,0.000270,218686,7.60,0.0000,,,,,
4520,74072064,1.9341,,,0.000270,219709,7.59,0.0000,,,,,
4530,74235904,1.9877,,,0.000269,219002,7.58,0.0000,,,,,
4540,74399744,2.0279,,,0.000269,219865,7.57,0.0000,,,,,
4550,74563584,2.0621,,,0.000269,222560,7.57,0.0000,,,,,
4560,74727424,2.0020,,,0.000269,219564,7.56,0.0000,,,,,
4570,74891264,1.9438,,,0.000269,222352,7.56,0.0000,,,,,
4580,75055104,1.9763,,,0.000269,219576,7.55,0.0000,,,,,
4590,75218944,1.9701,,,0.000269,223174,7.56,0.0000,,,,,
4600,75382784,2.0672,,,0.000268,219901,7.55,0.0000,,,,,
4610,75546624,2.0430,,,0.000268,226749,7.57,0.0000,,,,,
4620,75710464,2.0397,,,0.000268,219694,7.56,0.0000,,,,,
4630,75874304,1.9387,,,0.000268,227248,7.58,0.0000,,,,,
4640,76038144,2.0150,,,0.000268,219414,7.57,0.0000,,,,,
4650,76201984,1.9969,,,0.000268,223484,7.57,0.0000,,,,,
4660,76365824,2.0017,,,0.000268,219003,7.56,0.0000,,,,,
4670,76529664,1.9691,,,0.000267,220521,7.56,0.0000,,,,,
4680,76693504,1.9836,,,0.000267,219068,7.55,0.0000,,,,,
4690,76857344,2.0375,,,0.000267,219300,7.54,0.0000,,,,,
4700,77021184,2.0053,,,0.000267,219146,7.53,0.0000,,,,,
4710,77185024,2.0030,,,0.000267,220308,7.53,0.0000,,,,,
4720,77348864,1.9724,,,0.000267,218866,7.52,0.0000,,,,,
4730,77512704,2.0070,,,0.000267,220106,7.52,0.0000,,,,,
4740,77676544,1.9693,,,0.000266,218745,7.51,0.0000,,,,,
4750,77840384,2.0505,,,0.000266,219997,7.51,0.0000,,,,,
4760,78004224,2.0582,,,0.000266,218590,7.51,0.0000,,,,,
4770,78168064,2.0120,,,0.000266,220120,7.51,0.0000,,,,,
4780,78331904,2.0472,,,0.000266,222601,7.51,0.0000,,,,,
4790,78495744,2.0417,,,0.000266,219709,7.51,0.0000,,,,,
4800,78659584,2.0022,,,0.000266,225374,7.53,0.0000,,,,,
4810,78823424,1.9794,,,0.000265,219508,7.52,0.0000,,,,,
4820,78987264,2.0008,,,0.000265,225856,7.54,0.0000,,,,,
4830,79151104,1.9194,,,0.000265,218990,7.53,0.0000,,,,,
4840,79314944,2.0471,,,0.000265,223100,7.54,0.0000,,,,,
4850,79478784,1.9682,,,0.000265,219144,7.53,0.0000,,,,,
4860,79642624,1.9329,,,0.000265,223875,7.54,0.0000,,,,,
4870,79806464,1.9084,,,0.000265,218957,7.53,0.0000,,,,,
4880,79970304,1.9229,,,0.000264,220004,7.53,0.0000,,,,,
4890,80134144,2.0025,,,0.000264,218494,7.52,0.0000,,,,,
4900,80297984,2.0865,,,0.000264,219876,7.52,0.0000,,,,,
4910,80461824,1.8926,,,0.000264,218601,7.51,0.0000,,,,,
4920,80625664,2.0869,,,0.000264,220093,7.51,0.0000,,,,,
4930,80789504,1.9520,,,0.000264,218706,7.50,0.0000,,,,,
4940,80953344,2.0310,,,0.000264,221233,7.51,0.0000,,,,,
4950,81117184,2.1185,,,0.000263,220107,7.51,0.0000,,,,,
4960,81281024,1.9676,,,0.000263,219537,7.50,0.0000,,,,,
4970,81444864,1.9116,,,0.000263,218352,7.50,0.0000,,,,,
4980,81608704,1.9568,,,0.000263,223802,7.51,0.0000,,,,,
4990,81772544,1.9640,,,0.000263,229110,7.54,0.0000,,,,,
5000,81920000,1.9850,1.9921,7.33,0.000263,,7.54,,,,,,
5000,81936384,2.0648,,,0.000263,2849,6.80,0.0000,,,,,
5010,82100224,1.9803,,,0.000263,219968,6.87,0.0000,,,,,
5020,82264064,1.9129,,,0.000262,220091,6.93,0.0000,,,,,
5030,82427904,2.0013,,,0.000262,220028,6.99,0.0000,,,,,
5040,82591744,2.0116,,,0.000262,219713,7.04,0.0000,,,,,
5050,82755584,2.0005,,,0.000262,218878,7.08,0.0000,,,,,
5060,82919424,1.9224,,,0.000262,219194,7.12,0.0000,,,,,
5070,83083264,1.9681,,,0.000262,224449,7.17,0.0000,,,,,
5080,83247104,2.0091,,,0.000262,219201,7.20,0.0000,,,,,
5090,83410944,2.0331,,,0.000261,767755,9.10,0.0000,,,,,
5100,83574784,1.9476,,,0.000261,741446,10.71,0.0000,,,,,
5110,83738624,1.9608,,,0.000261,741366,12.17,0.0000,,,,,
5120,83902464,2.0202,,,0.000261,741414,13.48,0.0000,,,,,
5130,84066304,2.0045,,,0.000261,741751,14.66,0.0000,,,,,
5140,84230144,1.9993,,,0.000261,741630,15.72,0.0000,,,,,
5150,84393984,1.9692,,,0.000260,741151,16.67,0.0000,,,,,
5160,84557824,1.9489,,,0.000260,740432,17.53,0.0000,,,,,
5170,84721664,1.9533,,,0.000260,773058,18.41,0.0000,,,,,
5180,84885504,1.8891,,,0.000260,772667,19.20,0.0000,,,,,
5190,85049344,1.9507,,,0.000260,771851,19.91,0.0000,,,,,
5200,85213184,1.9872,,,0.000260,773032,20.55,0.0000,,,,,
5210,85377024,1.8881,,,0.000260,771947,21.13,0.0000,,,,,
5220,85540864,1.9989,,,0.000259,773102,21.65,0.0000,,,,,
5230,85704704,1.9292,,,0.000259,772415,22.12,0.0000,,,,,
5240,85868544,1.9984,,,0.000259,772528,22.54,0.0000,,,,,
5250,86032384,1.9822,,,0.000259,772945,22.92,0.0000,,,,,
5260,86196224,1.9234,,,0.000259,772928,23.26,0.0000,,,,,
5270,86360064,1.8618,,,0.000259,773450,23.57,0.0000,,,,,
5280,86523904,2.0167,,,0.000258,772728,23.85,0.0000,,,,,
5290,86687744,1.8896,,,0.000258,772763,24.09,0.0000,,,,,
5300,86851584,2.0343,,,0.000258,772763,24.32,0.0000,,,,,
5310,87015424,2.0211,,,0.000258,773032,24.52,0.0000,,,,,
5320,87179264,1.9279,,,0.000258,771695,24.70,0.0000,,,,,
5330,87343104,1.9778,,,0.000258,772580,24.86,0.0000,,,,,
5340,87506944,1.9677,,,0.000258,772789,25.01,0.0000,,,,,
5350,87670784,1.9791,,,0.000257,772155,25.14,0.0000,,,,,
5360,87834624,1.9303,,,0.000257,772754,25.26,0.0000,,,,,
5370,87998464,2.0054,,,0.000257,773024,25.37,0.0000,,,,,
5380,88162304,1.9421,,,0.000257,773171,25.46,0.0000,,,,,
5390,88326144,2.0575,,,0.000257,772685,25.55,0.0000,,,,,
5400,88489984,1.9926,,,0.000257,772884,25.63,0.0000,,,,,
5410,88653824,2.0343,,,0.000256,773041,25.70,0.0000,,,,,
5420,88817664,2.0136,,,0.000256,772415,25.76,0.0000,,,,,
5430,88981504,1.8986,,,0.000256,772954,25.82,0.0000,,,,,
5440,89145344,1.9987,,,0.000256,772537,25.87,0.0000,,,,,
5450,89309184,1.8936,,,0.000256,772806,25.92,0.0000,,,,,
5460,89473024,1.9028,,,0.000256,773241,25.96,0.0000,,,,,
5470,89636864,1.9342,,,0.000255,772728,26.00,0.0000,,,,,
5480,89800704,1.9814,,,0.000255,772589,26.03,0.0000,,,,,
5490,89964544,1.9871,,,0.000255,772737,26.06,0.0000,,,,,
5500,90112000,1.9628,1.9584,7.09,0.000255,,26.06,,,,,,
5500,90128384,1.8876,,,0.000255,8036,23.48,0.0000,,,,,
5510,90292224,1.9473,,,0.000255,773311,23.77,0.0000,,,,,
5520,90456064,1.9310,,,0.000255,771565,24.02,0.0000,,,,,
5530,90619904,1.9395,,,0.000255,773111,24.25,0.0000,,,,,
5540,90783744,2.0048,,,0.000254,772919,24.46,0.0000,,,,,
5550,90947584,1.8854,,,0.000254,773241,24.65,0.0000,,,,,
5560,91111424,1.9969,,,0.000254,773345,24.82,0.0000,,,,,
5570,91275264,1.9057,,,0.000254,773250,24.97,0.0000,,,,,
5580,91439104,1.9342,,,0.000254,773424,25.11,0.0000,,,,,
5590,91602944,1.9731,,,0.000254,772780,25.23,0.0000,,,,,
5600,91766784,1.9937,,,0.000253,773015,25.34,0.0000,,,,,
5610,91930624,1.9922,,,0.000253,773076,25.44,0.0000,,,,,
5620,92094464,1.9235,,,0.000253,773572,25.54,0.0000,,,,,
5630,92258304,1.9876,,,0.000253,772606,25.61,0.0000,,,,,
5640,92422144,1.9186,,,0.000253,773441,25.69,0.0000,,,,,
5650,92585984,1.9152,,,0.000253,772424,25.75,0.0000,,,,,
5660,92749824,1.9308,,,0.000252,772763,25.81,0.0000,,,,,
5670,92913664,1.9716,,,0.000252,772572,25.86,0.0000,,,,,
5680,93077504,1.9763,,,0.000252,646516,25.48,0.0000,,,,,
5690,93241344,1.9391,,,0.000252,773224,25.56,0.0000,,,,,
5700,93405184,1.9720,,,0.000252,772546,25.64,0.0000,,,,,
5710,93569024,1.9095,,,0.000252,772702,25.71,0.0000,,,,,
5720,93732864,1.9803,,,0.000251,772311,25.77,0.0000,,,,,
5730,93896704,1.8613,,,0.000251,359186,24.42,0.0000,,,,,
5740,94060544,1.9596,,,0.000251,348045,23.16,0.0000,,,,,
5750,94224384,1.7867,,,0.000251,340334,22.00,0.0000,,,,,
5760,94388224,1.9662,,,0.000251,340010,20.96,0.0000,,,,,
5770,94552064,1.8767,,,0.000251,340715,20.03,0.0000,,,,,
5780,94715904,1.9628,,,0.000250,340416,19.18,0.0000,,,,,
5790,94879744,1.8269,,,0.000250,229929,18.05,0.0000,,,,,
5800,95043584,1.9700,,,0.000250,222050,17.00,0.0000,,,,,
5810,95207424,1.9207,,,0.000250,223248,16.06,0.0000,,,,,
5820,95371264,1.8981,,,0.000250,222282,15.21,0.0000,,,,,
5830,95535104,2.0181,,,0.000250,222994,14.45,0.0000,,,,,
5840,95698944,1.8719,,,0.000249,226014,13.78,0.0000,,,,,
5850,95862784,1.9395,,,0.000249,223149,13.16,0.0000,,,,,
5860,96026624,2.0237,,,0.000249,221724,12.60,0.0000,,,,,
5870,96190464,1.8822,,,0.000249,227046,12.11,0.0000,,,,,
5880,96354304,1.9195,,,0.000249,222409,11.66,0.0000,,,,,
5890,96518144,1.9559,,,0.000249,319136,11.58,0.0000,,,,,
5900,96681984,1.9964,,,0.000248,219153,11.17,0.0000,,,,,
5910,96845824,1.9231,,,0.000248,219738,10.80,0.0000,,,,,
5920,97009664,1.9800,,,0.000248,222991,10.48,0.0000,,,,,
5930,97173504,1.9124,,,0.000248,220280,10.18,0.0000,,,,,
5940,97337344,2.0107,,,0.000248,222926,9.92,0.0000,,,,,
5950,97501184,2.0316,,,0.000248,219325,9.68,0.0000,,,,,
5960,97665024,1.9100,,,0.000247,223704,9.47,0.0000,,,,,
5970,97828864,1.9010,,,0.000247,219529,9.27,0.0000,,,,,
5980,97992704,1.9292,,,0.000247,222948,9.11,0.0000,,,,,
5990,98156544,1.9890,,,0.000247,219477,8.94,0.0000,,,,,
6000,98304000,1.9375,1.9480,7.01,0.000247,,8.94,,,,,,
6000,98320384,1.8893,,,0.000247,2852,8.06,0.0000,,,,,
6010,98484224,1.9558,,,0.000247,222853,8.01,0.0000,,,,,
6020,98648064,1.9483,,,0.000246,218832,7.96,0.0000,,,,,
6030,98811904,1.9683,,,0.000246,219985,7.91,0.0000,,,,,
6040,98975744,1.9758,,,0.000246,219152,7.87,0.0000,,,,,
6050,99139584,1.9358,,,0.000246,220368,7.83,0.0000,,,,,
6060,99303424,1.9836,,,0.000246,218903,7.79,0.0000,,,,,
6070,99467264,1.8847,,,0.000246,219669,7.76,0.0000,,,,,
6080,99631104,1.8890,,,0.000245,218799,7.73,0.0000,,,,,
6090,99794944,2.0297,,,0.000245,220494,7.71,0.0000,,,,,
6100,99958784,1.8790,,,0.000245,218983,7.69,0.0000,,,,,
6110,100122624,1.9494,,,0.000245,219508,7.66,0.0000,,,,,
6120,100286464,2.0002,,,0.000245,222879,7.66,0.0000,,,,,
6130,100450304,1.9707,,,0.000245,220023,7.64,0.0000,,,,,
6140,100614144,1.8922,,,0.000244,223241,7.64,0.0000,,,,,
6150,100777984,1.9395,,,0.000244,219644,7.62,0.0000,,,,,
6160,100941824,1.8942,,,0.000244,222876,7.62,0.0000,,,,,
6170,101105664,1.9306,,,0.000244,219464,7.61,0.0000,,,,,
6180,101269504,1.9430,,,0.000244,226857,7.62,0.0000,,,,,
6190,101433344,1.8855,,,0.000243,218798,7.60,0.0000,,,,,
6200,101597184,1.8638,,,0.000243,226816,7.61,0.0000,,,,,
6210,101761024,1.8691,,,0.000243,219309,7.60,0.0000,,,,,
6220,101924864,1.9509,,,0.000243,224179,7.60,0.0000,,,,,
6230,102088704,1.9111,,,0.000243,218866,7.59,0.0000,,,,,
6240,102252544,1.8822,,,0.000243,219659,7.58,0.0000,,,,,
6250,102416384,1.9444,,,0.000242,219462,7.57,0.0000,,,,,
6260,102580224,1.9284,,,0.000242,219897,7.56,0.0000,,,,,
6270,102744064,1.9206,,,0.000242,219500,7.55,0.0000,,,,,
6280,102907904,1.9163,,,0.000242,219739,7.55,0.0000,,,,,
6290,103071744,1.9282,,,0.000242,218407,7.54,0.0000,,,,,
6300,103235584,1.8968,,,0.000242,220287,7.53,0.0000,,,,,
6310,103399424,1.9673,,,0.000241,219025,7.53,0.0000,,,,,
6320,103563264,1.9007,,,0.000241,219950,7.52,0.0000,,,,,
6330,103727104,1.9261,,,0.000241,219006,7.52,0.0000,,,,,
6340,103890944,1.9871,,,0.000241,220161,7.52,0.0000,,,,,
6350,104054784,1.8605,,,0.000241,222614,7.52,0.0000,,,,,
6360,104218624,1.8537,,,0.000240,219715,7.52,0.0000,,,,,
6370,104382464,1.9599,,,0.000240,225991,7.54,0.0000,,,,,
6380,104546304,1.8807,,,0.000240,219656,7.53,0.0000,,,,,
6390,104710144,1.9379,,,0.000240,226215,7.55,0.0000,,,,,
6400,104873984,1.9285,,,0.000240,219828,7.54,0.0000,,,,,
6410,105037824,1.9326,,,0.000240,223858,7.55,0.0000,,,,,
6420,105201664,1.9272,,,0.000239,219225,7.54,0.0000,,,,,
6430,105365504,1.9426,,,0.000239,224220,7.55,0.0000,,,,,
6440,105529344,1.8995,,,0.000239,219554,7.55,0.0000,,,,,
6450,105693184,1.9026,,,0.000239,223760,7.55,0.0000,,,,,
6460,105857024,1.9100,,,0.000239,218446,7.54,0.0000,,,,,
6470,106020864,1.9375,,,0.000239,220109,7.54,0.0000,,,,,
6480,106184704,1.8419,,,0.000238,218891,7.53,0.0000,,,,,
6490,106348544,1.8565,,,0.000238,219804,7.53,0.0000,,,,,
6500,106496000,1.9160,1.9241,6.85,0.000238,,7.53,,,,,,
6500,106512384,1.8931,,,0.000238,2878,6.78,0.0000,,,,,
6510,106676224,1.8924,,,0.000238,220278,6.86,0.0000,,,,,
6520,106840064,1.8428,,,0.000238,219711,6.92,0.0000,,,,,
6530,107003904,1.9199,,,0.000237,219772,6.98,0.0000,,,,,
6540,107167744,1.9321,,,0.000237,221228,7.03,0.0000,,,,,
6550,107331584,1.8895,,,0.000237,218862,7.07,0.0000,,,,,
6560,107495424,1.8801,,,0.000237,228883,7.15,0.0000,,,,,
6570,107659264,1.8395,,,0.000237,219314,7.18,0.0000,,,,,
6580,107823104,1.8537,,,0.000237,219007,7.21,0.0000,,,,,
6590,107986944,1.7734,,,0.000236,219261,7.23,0.0000,,,,,
6600,108150784,1.9521,,,0.000236,220255,7.26,0.0000,,,,,
6610,108314624,1.9318,,,0.000236,220347,7.29,0.0000,,,,,
6620,108478464,1.8727,,,0.000236,220980,7.31,0.0000,,,,,
6630,108642304,1.9179,,,0.000236,219646,7.33,0.0000,,,,,
6640,108806144,1.9178,,,0.000235,219538,7.34,0.0000,,,,,
6650,108969984,1.9606,,,0.000235,219973,7.36,0.0000,,,,,
6660,109133824,1.9185,,,0.000235,220194,7.37,0.0000,,,,,
6670,109297664,1.9538,,,0.000235,218885,7.38,0.0000,,,,,
6680,109461504,1.8947,,,0.000235,219193,7.39,0.0000,,,,,
6690,109625344,1.9917,,,0.000235,227507,7.43,0.0000,,,,,
6700,109789184,1.9212,,,0.000234,222036,7.44,0.0000,,,,,
6710,109953024,1.9281,,,0.000234,222098,7.45,0.0000,,,,,
6720,110116864,1.9072,,,0.000234,222325,7.47,0.0000,,,,,
6730,110280704,1.8808,,,0.000234,223312,7.48,0.0000,,,,,
6740,110444544,1.9964,,,0.000234,223257,7.49,0.0000,,,,,
6750,110608384,1.9173,,,0.000233,223935,7.51,0.0000,,,,,
6760,110772224,1.9009,,,0.000233,223437,7.52,0.0000,,,,,
6770,110936064,1.8895,,,0.000233,223232,7.53,0.0000,,,,,
6780,111099904,1.9019,,,0.000233,223336,7.53,0.0000,,,,,
6790,111263744,1.8862,,,0.000233,222753,7.54,0.0000,,,,,
6800,111427584,1.8862,,,0.000232,221951,7.54,0.0000,,,,,
6810,111591424,1.9452,,,0.000232,222085,7.54,0.0000,,,,,
6820,111755264,1.9637,,,0.000232,227380,7.57,0.0000,,,,,
6830,111919104,1.8299,,,0.000232,222485,7.57,0.0000,,,,,
6840,112082944,1.9659,,,0.000232,222449,7.57,0.0000,,,,,
6850,112246784,1.8975,,,0.000232,222374,7.57,0.0000,,,,,
6860,112410624,1.9638,,,0.000231,233515,7.61,0.0000,,,,,
6870,112574464,1.9604,,,0.000231,219835,7.60,0.0000,,,,,
6880,112738304,1.8861,,,0.000231,220098,7.59,0.0000,,,,,
6890,112902144,1.8935,,,0.000231,220148,7.58,0.0000,,,,,
6900,113065984,1.8944,,,0.000231,222437,7.58,0.0000,,,,,
6910,113229824,1.9042,,,0.000230,219715,7.57,0.0000,,,,,
6920,113393664,1.8777,,,0.000230,219703,7.56,0.0000,,,,,
6930,113557504,1.8657,,,0.000230,218795,7.55,0.0000,,,,,
6940,113721344,1.9749,,,0.000230,218314,7.54,0.0000,,,,,
6950,113885184,1.8792,,,0.000230,224577,7.55,0.0000,,,,,
6960,114049024,1.9406,,,0.000230,219009,7.54,0.0000,,,,,
6970,114212864,1.9239,,,0.000229,218962,7.53,0.0000,,,,,
6980,114376704,1.8863,,,0.000229,219330,7.53,0.0000,,,,,
6990,114540544,1.9234,,,0.000229,220039,7.52,0.0000,,,,,
7000,114688000,1.8908,1.9073,6.73,0.000229,,7.52,,,,,,
7000,114704384,1.8049,,,0.000229,2838,6.78,0.0000,,,,,
7010,114868224,1.9565,,,0.000229,221900,6.86,0.0000,,,,,
7020,115032064,1.8136,,,0.000228,223970,6.94,0.0000,,,,,
7030,115195904,1.8558,,,0.000228,228234,7.02,0.0000,,,,,
7040,115359744,1.8615,,,0.000228,219079,7.07,0.0000,,,,,
7050,115523584,1.9067,,,0.000228,218785,7.10,0.0000,,,,,
7060,115687424,1.8339,,,0.000228,219646,7.14,0.0000,,,,,
7070,115851264,1.9353,,,0.000227,220977,7.18,0.0000,,,,,
7080,116015104,1.9268,,,0.000227,220033,7.21,0.0000,,,,,
7090,116178944,1.8755,,,0.000227,220900,7.24,0.0000,,,,,
7100,116342784,1.9462,,,0.000227,222973,7.28,0.0000,,,,,
7110,116506624,1.8503,,,0.000227,219786,7.30,0.0000,,,,,
7120,116670464,1.9284,,,0.000226,219914,7.32,0.0000,,,,,
7130,116834304,1.8643,,,0.000226,219517,7.34,0.0000,,,,,
7140,116998144,1.8533,,,0.000226,218699,7.35,0.0000,,,,,
7150,117161984,1.8956,,,0.000226,223623,7.37,0.0000,,,,,
7160,117325824,1.8977,,,0.000226,224823,7.40,0.0000,,,,,
7170,117489664,1.9809,,,0.000226,220104,7.41,0.0000,,,,,
7180,117653504,1.9130,,,0.000225,219158,7.42,0.0000,,,,,
7190,117817344,1.8633,,,0.000225,219566,7.42,0.0000,,,,,
7200,117981184,1.8069,,,0.000225,223069,7.44,0.0000,,,,,
7210,118145024,1.9626,,,0.000225,220400,7.45,0.0000,,,,,
7220,118308864,1.8707,,,0.000225,223661,7.47,0.0000,,,,,
7230,118472704,1.8535,,,0.000224,220111,7.47,0.0000,,,,,
7240,118636544,1.8822,,,0.000224,219705,7.47,0.0000,,,,,
7250,118800384,1.9321,,,0.000224,219840,7.47,0.0000,,,,,
7260,118964224,1.8903,,,0.000224,219884,7.48,0.0000,,,,,
7270,119128064,1.9960,,,0.000224,219199,7.47,0.0000,,,,,
7280,119291904,1.9290,,,0.000223,223415,7.49,0.0000,,,,,
7290,119455744,1.8876,,,0.000223,222565,7.50,0.0000,,,,,
7300,119619584,1.9483,,,0.000223,219790,7.50,0.0000,,,,,
7310,119783424,1.9034,,,0.000223,219585,7.50,0.0000,,,,,
7320,119947264,1.7919,,,0.000223,221028,7.50,0.0000,,,,,
7330,120111104,1.8924,,,0.000222,220054,7.50,0.0000,,,,,
7340,120274944,1.9352,,,0.000222,219851,7.50,0.0000,,,,,
7350,120438784,1.9265,,,0.000222,220036,7.50,0.0000,,,,,
7360,120602624,1.8900,,,0.000222,220620,7.50,0.0000,,,,,
7370,120766464,1.7986,,,0.000222,220016,7.50,0.0000,,,,,
7380,120930304,1.9274,,,0.000221,219999,7.50,0.0000,,,,,
7390,121094144,1.8649,,,0.000221,221875,7.51,0.0000,,,,,
7400,121257984,1.8391,,,0.000221,218508,7.50,0.0000,,,,,
7410,121421824,1.8553,,,0.000221,227425,7.52,0.0000,,,,,
7420,121585664,1.8168,,,0.000221,218820,7.52,0.0000,,,,,
7430,121749504,1.9136,,,0.000220,219656,7.51,0.0000,,,,,
7440,121913344,1.8823,,,0.000220,219289,7.51,0.0000,,,,,
7450,122077184,1.9200,,,0.000220,220458,7.51,0.0000,,,,,
7460,122241024,1.7572,,,0.000220,220501,7.51,0.0000,,,,,
7470,122404864,1.8235,,,0.000220,220195,7.51,0.0000,,,,,
