iter,tokens_seen,train_loss,val_loss,val_ppl,lr,tokens_per_sec,mfu,grad_norm,h_norm_mean,h_delta_mean,h_delta_min,attn_ent_mean,step_losses
15410,252493824,2.0484,,,0.000064,77940,2.16,0.0000,,,,,3.0876|2.3345|2.1019|2.0342|2.0129|2.0126
15420,252657664,2.0411,,,0.000064,78015,2.16,0.0000,,,,,3.1163|2.3528|2.1029|2.0275|2.0031|2.0027
15430,252821504,1.9983,,,0.000064,77991,2.16,0.0000,,,,,3.0660|2.2995|2.0533|1.9826|1.9609|1.9619
15440,252985344,2.0607,,,0.000064,78060,2.16,0.0000,,,,,3.1165|2.3510|2.1126|2.0451|2.0243|2.0252
15450,253149184,2.0596,,,0.000064,78103,2.16,0.0000,,,,,3.1192|2.3504|2.1111|2.0425|2.0221|2.0248
15460,253313024,2.0424,,,0.000064,78028,2.16,0.0000,,,,,3.0965|2.3359|2.0957|2.0267|2.0054|2.0069
15470,253476864,2.1280,,,0.000063,77996,2.16,0.0000,,,,,3.1538|2.4055|2.1751|2.1108|2.0923|2.0949
15480,253640704,1.9873,,,0.000063,78029,2.16,0.0000,,,,,3.0514|2.2710|2.0337|1.9701|1.9511|1.9529
15490,253804544,2.0247,,,0.000063,78015,2.17,0.0000,,,,,3.0918|2.3188|2.0759|2.0062|1.9864|1.9902
15500,253952000,2.0239,2.0323,7.63,0.000063,,2.17,,,,,,
15500,253968384,2.0079,,,0.000063,889,1.95,0.0000,,,,,3.0451|2.2882|2.0562|1.9915|1.9720|1.9739
15510,254132224,1.9722,,,0.000063,77962,1.97,0.0000,,,,,3.0373|2.2667|2.0246|1.9560|1.9351|1.9365
15520,254296064,2.0394,,,0.000063,78032,1.99,0.0000,,,,,3.0584|2.3246|2.0914|2.0249|2.0041|2.0045
15530,254459904,2.0779,,,0.000063,78096,2.01,0.0000,,,,,3.1254|2.3587|2.1243|2.0605|2.0419|2.0441
15540,254623744,1.9973,,,0.000062,77912,2.02,0.0000,,,,,3.0479|2.2943|2.0529|1.9827|1.9604|1.9610
15550,254787584,2.0381,,,0.000062,77980,2.04,0.0000,,,,,3.0843|2.3216|2.0885|2.0221|2.0019|2.0034
15560,254951424,1.9600,,,0.000062,77822,2.05,0.0000,,,,,3.0274|2.2411|2.0113|1.9449|1.9238|1.9246
15570,255115264,1.9970,,,0.000062,78045,2.06,0.0000,,,,,3.0664|2.3046|2.0535|1.9818|1.9598|1.9597
15580,255279104,1.9925,,,0.000062,78009,2.07,0.0000,,,,,3.0198|2.2795|2.0469|1.9791|1.9572|1.9567
15590,255442944,2.0116,,,0.000062,77970,2.08,0.0000,,,,,3.0535|2.2960|2.0656|1.9977|1.9758|1.9759
15600,255606784,1.9528,,,0.000062,78026,2.09,0.0000,,,,,3.0207|2.2362|2.0024|1.9358|1.9161|1.9182
15610,255770624,2.0479,,,0.000061,78057,2.10,0.0000,,,,,3.0925|2.3266|2.0937|2.0299|2.0115|2.0148
15620,255934464,2.0170,,,0.000061,78034,2.11,0.0000,,,,,3.0458|2.2944|2.0637|1.9996|1.9812|1.9839
15630,256098304,2.0337,,,0.000061,78020,2.11,0.0000,,,,,3.0988|2.3220|2.0813|2.0168|1.9975|1.9989
15640,256262144,2.0271,,,0.000061,78029,2.12,0.0000,,,,,3.0937|2.3223|2.0810|2.0130|1.9910|1.9901
15650,256425984,2.0235,,,0.000061,78051,2.12,0.0000,,,,,3.0666|2.3021|2.0718|2.0072|1.9878|1.9894
15660,256589824,2.0321,,,0.000061,78026,2.13,0.0000,,,,,3.0804|2.3163|2.0791|2.0135|1.9950|1.9988
15670,256753664,2.0492,,,0.000061,78017,2.13,0.0000,,,,,3.0947|2.3332|2.0977|2.0317|2.0125|2.0154
15680,256917504,2.0374,,,0.000060,78006,2.13,0.0000,,,,,3.0981|2.3301|2.0893|2.0201|2.0002|2.0024
15690,257081344,1.9367,,,0.000060,78050,2.14,0.0000,,,,,2.9677|2.2061|1.9815|1.9194|1.9015|1.9039
15700,257245184,2.0289,,,0.000060,78012,2.14,0.0000,,,,,3.0696|2.3161|2.0822|2.0143|1.9928|1.9934
15710,257409024,2.0437,,,0.000060,78051,2.14,0.0000,,,,,3.1160|2.3320|2.0895|2.0239|2.0060|2.0102
15720,257572864,1.9725,,,0.000060,78072,2.15,0.0000,,,,,3.0152|2.2558|2.0205|1.9565|1.9370|1.9380
15730,257736704,1.9516,,,0.000060,78019,2.15,0.0000,,,,,2.9850|2.2348|1.9994|1.9347|1.9159|1.9178
15740,257900544,1.9503,,,0.000060,78041,2.15,0.0000,,,,,3.0124|2.2452|2.0051|1.9350|1.9130|1.9143
15750,258064384,2.1091,,,0.000060,78059,2.15,0.0000,,,,,3.1792|2.4167|2.1709|2.0963|2.0718|2.0705
15760,258228224,1.9692,,,0.000059,77988,2.15,0.0000,,,,,3.0249|2.2590|2.0235|1.9547|1.9327|1.9332
15770,258392064,1.9894,,,0.000059,77902,2.15,0.0000,,,,,3.0418|2.2820|2.0398|1.9714|1.9523|1.9550
15780,258555904,2.0017,,,0.000059,78020,2.16,0.0000,,,,,3.0448|2.2794|2.0466|1.9833|1.9656|1.9689
15790,258719744,2.0210,,,0.000059,78062,2.16,0.0000,,,,,3.0516|2.3085|2.0734|2.0062|1.9849|1.9861
15800,258883584,1.9392,,,0.000059,78032,2.16,0.0000,,,,,2.9997|2.2307|1.9909|1.9228|1.9024|1.9039
15810,259047424,2.0607,,,0.000059,78021,2.16,0.0000,,,,,3.1063|2.3435|2.1083|2.0439|2.0249|2.0265
15820,259211264,2.0467,,,0.000059,78084,2.16,0.0000,,,,,3.1107|2.3490|2.1035|2.0330|2.0098|2.0092
15830,259375104,2.0387,,,0.000058,78064,2.16,0.0000,,,,,3.1134|2.3323|2.0879|2.0212|2.0016|2.0036
15840,259538944,2.0439,,,0.000058,78020,2.16,0.0000,,,,,3.1208|2.3517|2.1034|2.0298|2.0065|2.0057
15850,259702784,1.9446,,,0.000058,78011,2.16,0.0000,,,,,2.9972|2.2416|1.9994|1.9286|1.9072|1.9090
15860,259866624,1.9775,,,0.000058,77745,2.16,0.0000,,,,,3.0074|2.2588|2.0329|1.9634|1.9414|1.9423
15870,260030464,2.0054,,,0.000058,78028,2.16,0.0000,,,,,3.0891|2.3032|2.0576|1.9887|1.9675|1.9695
15880,260194304,1.9145,,,0.000058,78029,2.16,0.0000,,,,,2.9551|2.1991|1.9608|1.8958|1.8778|1.8813
15890,260358144,2.0214,,,0.000058,78056,2.16,0.0000,,,,,3.0636|2.3039|2.0734|2.0064|1.9854|1.9865
15900,260521984,1.9955,,,0.000058,77884,2.16,0.0000,,,,,3.0819|2.2906|2.0449|1.9768|1.9574|1.9606
15910,260685824,2.0413,,,0.000057,77943,2.16,0.0000,,,,,3.1142|2.3417|2.0944|2.0249|2.0039|2.0051
15920,260849664,1.9897,,,0.000057,77993,2.16,0.0000,,,,,3.0308|2.2722|2.0392|1.9724|1.9534|1.9558
15930,261013504,2.0023,,,0.000057,77993,2.16,0.0000,,,,,3.0179|2.2707|2.0516|1.9890|1.9686|1.9679
15940,261177344,1.9887,,,0.000057,77942,2.16,0.0000,,,,,3.0627|2.2812|2.0376|1.9699|1.9509|1.9543
15950,261341184,2.0563,,,0.000057,77994,2.16,0.0000,,,,,3.1085|2.3421|2.1079|2.0396|2.0193|2.0217
15960,261505024,1.9424,,,0.000057,78005,2.16,0.0000,,,,,3.0040|2.2285|1.9916|1.9260|1.9060|1.9074
15970,261668864,1.9566,,,0.000057,78010,2.16,0.0000,,,,,2.9876|2.2408|2.0039|1.9378|1.9199|1.9237
15980,261832704,2.0494,,,0.000057,78005,2.16,0.0000,,,,,3.0920|2.3349|2.1002|2.0335|2.0133|2.0147
15990,261996544,1.9924,,,0.000056,78098,2.16,0.0000,,,,,3.0529|2.2792|2.0413|1.9751|1.9562|1.9577
16000,262144000,2.0139,2.0231,7.56,0.000056,,2.16,,,,,,
16000,262160384,2.0702,,,0.000056,888,1.95,0.0000,,,,,3.1205|2.3701|2.1282|2.0569|2.0334|2.0332
16010,262324224,2.0547,,,0.000056,78061,1.97,0.0000,,,,,3.1516|2.3602|2.1100|2.0402|2.0170|2.0168
16020,262488064,1.9551,,,0.000056,77984,1.99,0.0000,,,,,2.9859|2.2298|1.9993|1.9367|1.9190|1.9228
16030,262651904,2.0512,,,0.000056,78024,2.01,0.0000,,,,,3.1027|2.3442|2.1036|2.0359|2.0149|2.0154
16040,262815744,2.0306,,,0.000056,78036,2.03,0.0000,,,,,3.0772|2.3175|2.0808|2.0135|1.9941|1.9963
16050,262979584,1.9812,,,0.000056,78081,2.04,0.0000,,,,,3.0919|2.2919|2.0351|1.9622|1.9419|1.9447
16060,263143424,2.0391,,,0.000056,78012,2.05,0.0000,,,,,3.1142|2.3411|2.0940|2.0235|2.0016|2.0025
16070,263307264,1.9979,,,0.000055,77792,2.06,0.0000,,,,,3.0565|2.2982|2.0540|1.9838|1.9613|1.9609
16080,263471104,1.9793,,,0.000055,78015,2.07,0.0000,,,,,3.0643|2.2735|2.0289|1.9613|1.9413|1.9443
16090,263634944,1.9924,,,0.000055,78012,2.08,0.0000,,,,,3.0280|2.2828|2.0451|1.9773|1.9564|1.9571
16100,263798784,1.9559,,,0.000055,77509,2.09,0.0000,,,,,3.0093|2.2505|2.0099|1.9413|1.9199|1.9195
16110,263962624,2.0748,,,0.000055,78104,2.10,0.0000,,,,,3.1362|2.3671|2.1285|2.0606|2.0386|2.0383
16120,264126464,1.9743,,,0.000055,78044,2.10,0.0000,,,,,3.0192|2.2600|2.0262|1.9591|1.9382|1.9392
16130,264290304,2.0601,,,0.000055,78054,2.11,0.0000,,,,,3.1083|2.3385|2.1034|2.0409|2.0238|2.0274
16140,264454144,1.9555,,,0.000055,77965,2.12,0.0000,,,,,3.0186|2.2441|2.0082|1.9393|1.9183|1.9202
16150,264617984,2.0071,,,0.000054,77747,2.12,0.0000,,,,,3.0303|2.2751|2.0509|1.9910|1.9729|1.9740
16160,264781824,2.0238,,,0.000054,77675,2.12,0.0000,,,,,3.0920|2.3213|2.0801|2.0102|1.9872|1.9866
16170,264945664,2.0622,,,0.000054,77681,2.13,0.0000,,,,,3.1099|2.3569|2.1176|2.0469|2.0252|2.0265
16180,265109504,1.9740,,,0.000054,77973,2.13,0.0000,,,,,3.0348|2.2658|2.0265|1.9586|1.9374|1.9382
16190,265273344,2.0009,,,0.000054,77958,2.13,0.0000,,,,,3.0661|2.2912|2.0512|1.9851|1.9647|1.9652
16200,265437184,1.8854,,,0.000054,77939,2.14,0.0000,,,,,2.9408|2.1640|1.9329|1.8688|1.8495|1.8511
16210,265601024,2.1264,,,0.000054,78105,2.14,0.0000,,,,,3.1832|2.4127|2.1796|2.1118|2.0907|2.0903
16220,265764864,1.9615,,,0.000054,78155,2.14,0.0000,,,,,3.0241|2.2564|2.0107|1.9441|1.9244|1.9267
16230,265928704,1.9027,,,0.000053,78053,2.15,0.0000,,,,,2.9647|2.1891|1.9510|1.8854|1.8660|1.8683
16240,266092544,2.0138,,,0.000053,78092,2.15,0.0000,,,,,3.0751|2.3001|2.0678|1.9994|1.9775|1.9777
16250,266256384,2.0843,,,0.000053,78102,2.15,0.0000,,,,,3.1600|2.3842|2.1400|2.0691|2.0472|2.0473
16260,266420224,2.0184,,,0.000053,78136,2.15,0.0000,,,,,3.0966|2.3031|2.0670|2.0005|1.9813|1.9839
16270,266584064,1.9729,,,0.000053,78077,2.15,0.0000,,,,,3.0116|2.2612|2.0249|1.9582|1.9373|1.9374
16280,266747904,2.0075,,,0.000053,78067,2.16,0.0000,,,,,3.0695|2.3031|2.0599|1.9914|1.9707|1.9717
16290,266911744,2.0830,,,0.000053,78098,2.16,0.0000,,,,,3.1069|2.3656|2.1341|2.0692|2.0480|2.0480
16300,267075584,2.0661,,,0.000053,78051,2.16,0.0000,,,,,3.1784|2.3776|2.1206|2.0488|2.0271|2.0288
16310,267239424,2.1184,,,0.000052,78116,2.16,0.0000,,,,,3.1848|2.4143|2.1709|2.1023|2.0814|2.0825
16320,267403264,1.9350,,,0.000052,78023,2.16,0.0000,,,,,2.9801|2.2269|1.9858|1.9190|1.8987|1.8999
16330,267567104,1.9763,,,0.000052,78114,2.16,0.0000,,,,,3.0146|2.2539|2.0249|1.9611|1.9410|1.9420
16340,267730944,1.9860,,,0.000052,78059,2.16,0.0000,,,,,3.0606|2.2748|2.0362|1.9691|1.9491|1.9507
16350,267894784,1.9826,,,0.000052,77794,2.16,0.0000,,,,,3.0489|2.2764|2.0391|1.9692|1.9459|1.9455
16360,268058624,2.0631,,,0.000052,77953,2.16,0.0000,,,,,3.1283|2.3591|2.1172|2.0473|2.0258|2.0271
16370,268222464,2.0295,,,0.000052,78080,2.16,0.0000,,,,,3.0883|2.3209|2.0796|2.0135|1.9933|1.9940
16380,268386304,1.9428,,,0.000052,78081,2.16,0.0000,,,,,2.9873|2.2279|1.9926|1.9261|1.9062|1.9087
16390,268550144,2.0019,,,0.000052,77671,2.16,0.0000,,,,,3.0637|2.2883|2.0501|1.9842|1.9651|1.9677
16400,268713984,1.9923,,,0.000051,78064,2.16,0.0000,,,,,3.0603|2.2832|2.0443|1.9770|1.9560|1.9562
16410,268877824,1.9723,,,0.000051,77982,2.16,0.0000,,,,,3.0161|2.2668|2.0300|1.9593|1.9362|1.9354
16420,269041664,2.0413,,,0.000051,78008,2.16,0.0000,,,,,3.0880|2.3286|2.0939|2.0265|2.0056|2.0056
16430,269205504,2.0727,,,0.000051,77553,2.16,0.0000,,,,,3.1235|2.3612|2.1254|2.0566|2.0359|2.0377
16440,269369344,1.9742,,,0.000051,77880,2.16,0.0000,,,,,3.0318|2.2723|2.0327|1.9605|1.9372|1.9372
16450,269533184,1.9993,,,0.000051,77487,2.16,0.0000,,,,,3.0516|2.2981|2.0555|1.9841|1.9621|1.9632
16460,269697024,1.8962,,,0.000051,77937,2.16,0.0000,,,,,2.9699|2.1915|1.9499|1.8787|1.8581|1.8609
16470,269860864,2.0060,,,0.000051,77454,2.16,0.0000,,,,,3.0803|2.3203|2.0679|1.9924|1.9677|1.9677
16480,270024704,2.0322,,,0.000051,77519,2.16,0.0000,,,,,3.1151|2.3239|2.0859|2.0177|1.9957|1.9952
16490,270188544,1.9915,,,0.000050,78039,2.16,0.0000,,,,,3.0673|2.2858|2.0437|1.9749|1.9543|1.9557
16500,270336000,2.0080,2.0219,7.55,0.000050,,2.16,,,,,,
16500,270352384,1.9970,,,0.000050,888,1.95,0.0000,,,,,3.0619|2.2863|2.0487|1.9810|1.9600|1.9616
16510,270516224,2.0524,,,0.000050,77884,1.97,0.0000,,,,,3.0926|2.3420|2.1066|2.0389|2.0167|2.0163
16520,270680064,2.0384,,,0.000050,78024,1.99,0.0000,,,,,3.0866|2.3243|2.0891|2.0228|2.0022|2.0035
16530,270843904,2.0062,,,0.000050,78074,2.01,0.0000,,,,,3.0662|2.3066|2.0641|1.9920|1.9692|1.9690
16540,271007744,1.9326,,,0.000050,78141,2.02,0.0000,,,,,2.9762|2.2169|1.9846|1.9175|1.8966|1.8975
16550,271171584,2.0533,,,0.000050,78019,2.04,0.0000,,,,,3.1226|2.3470|2.1039|2.0357|2.0160|2.0183
16560,271335424,2.0588,,,0.000050,78079,2.05,0.0000,,,,,3.1163|2.3504|2.1058|2.0404|2.0220|2.0247
16570,271499264,2.0255,,,0.000050,77991,2.06,0.0000,,,,,3.0809|2.3127|2.0738|2.0084|1.9892|1.9909
16580,271663104,1.9558,,,0.000049,78043,2.07,0.0000,,,,,3.0111|2.2403|2.0020|1.9373|1.9190|1.9223
16590,271826944,1.9140,,,0.000049,78073,2.08,0.0000,,,,,2.9641|2.1947|1.9627|1.8970|1.8776|1.8799
16600,271990784,2.0318,,,0.000049,78088,2.09,0.0000,,,,,3.0990|2.3219|2.0788|2.0138|1.9953|1.9972
16610,272154624,2.0453,,,0.000049,78046,2.10,0.0000,,,,,3.0802|2.3224|2.0894|2.0271|2.0096|2.0125
16620,272318464,2.0648,,,0.000049,77935,2.10,0.0000,,,,,3.0946|2.3419|2.1125|2.0474|2.0289|2.0317
16630,272482304,2.0813,,,0.000049,78059,2.11,0.0000,,,,,3.1276|2.3624|2.1323|2.0658|2.0455|2.0465
16640,272646144,2.0669,,,0.000049,78083,2.12,0.0000,,,,,3.1047|2.3593|2.1181|2.0512|2.0307|2.0319
16650,272809984,2.0569,,,0.000049,78042,2.12,0.0000,,,,,3.1105|2.3441|2.1091|2.0427|2.0215|2.0208
16660,272973824,2.1023,,,0.000049,77943,2.13,0.0000,,,,,3.1620|2.3918|2.1532|2.0869|2.0661|2.0667
16670,273137664,2.0700,,,0.000048,78054,2.13,0.0000,,,,,3.1272|2.3651|2.1241|2.0543|2.0327|2.0343
16680,273301504,1.9354,,,0.000048,77713,2.13,0.0000,,,,,2.9965|2.2235|1.9874|1.9189|1.8982|1.9005
16690,273465344,2.0313,,,0.000048,77898,2.14,0.0000,,,,,3.0815|2.3176|2.0820|2.0155|1.9951|1.9963
16700,273629184,2.0549,,,0.000048,78038,2.14,0.0000,,,,,3.1131|2.3410|2.1013|2.0358|2.0175|2.0216
16710,273793024,1.9785,,,0.000048,78058,2.14,0.0000,,,,,3.0521|2.2775|2.0336|1.9625|1.9407|1.9423
16720,273956864,1.9944,,,0.000048,78061,2.14,0.0000,,,,,3.0147|2.2670|2.0401|1.9772|1.9593|1.9616
16730,274120704,2.0562,,,0.000048,78050,2.15,0.0000,,,,,3.1137|2.3510|2.1068|2.0383|2.0187|2.0216
16740,274284544,1.9859,,,0.000048,78046,2.15,0.0000,,,,,3.0676|2.2833|2.0364|1.9678|1.9480|1.9507
16750,274448384,2.0366,,,0.000048,78092,2.15,0.0000,,,,,3.1115|2.3429|2.0925|2.0211|1.9989|1.9995
16760,274612224,2.0182,,,0.000047,78037,2.15,0.0000,,,,,3.0783|2.3113|2.0717|2.0025|1.9813|1.9825
16770,274776064,1.9303,,,0.000047,78132,2.15,0.0000,,,,,2.9909|2.2259|1.9842|1.9150|1.8932|1.8942
16780,274939904,2.0747,,,0.000047,78095,2.16,0.0000,,,,,3.1295|2.3706|2.1275|2.0582|2.0372|2.0394
16790,275103744,1.9891,,,0.000047,78080,2.16,0.0000,,,,,3.0612|2.2838|2.0443|1.9739|1.9518|1.9527
16800,275267584,1.9191,,,0.000047,77860,2.16,0.0000,,,,,2.9926|2.2143|1.9704|1.9024|1.8821|1.8834
16810,275431424,2.1354,,,0.000047,78112,2.16,0.0000,,,,,3.2030|2.4287|2.1874|2.1188|2.0982|2.1000
16820,275595264,1.9738,,,0.000047,78069,2.16,0.0000,,,,,3.0477|2.2661|2.0267|1.9579|1.9367|1.9380
16830,275759104,1.9487,,,0.000047,77884,2.16,0.0000,,,,,3.0066|2.2422|2.0008|1.9324|1.9118|1.9133
16840,275922944,1.9340,,,0.000047,78108,2.16,0.0000,,,,,2.9547|2.2117|1.9818|1.9187|1.8997|1.8999
16850,276086784,1.9431,,,0.000047,78104,2.16,0.0000,,,,,3.0024|2.2339|1.9936|1.9260|1.9063|1.9081
16860,276250624,1.9908,,,0.000046,78057,2.16,0.0000,,,,,3.0403|2.2822|2.0435|1.9749|1.9539|1.9557
16870,276414464,2.0284,,,0.000046,78043,2.16,0.0000,,,,,3.0601|2.3160|2.0830|2.0130|1.9917|1.9935
16880,276578304,2.0488,,,0.000046,78093,2.16,0.0000,,,,,3.0874|2.3178|2.0947|2.0307|2.0131|2.0162
16890,276742144,1.9984,,,0.000046,78057,2.16,0.0000,,,,,3.0824|2.2954|2.0508|1.9823|1.9608|1.9622
16900,276905984,2.0149,,,0.000046,78003,2.16,0.0000,,,,,3.0837|2.3154|2.0713|1.9999|1.9771|1.9782
16910,277069824,2.0264,,,0.000046,77901,2.16,0.0000,,,,,3.0901|2.3317|2.0833|2.0120|1.9892|1.9891
16920,277233664,2.0522,,,0.000046,78098,2.16,0.0000,,,,,3.0927|2.3369|2.1019|2.0349|2.0157|2.0183
16930,277397504,1.9912,,,0.000046,78054,2.16,0.0000,,,,,2.9996|2.2663|2.0437|1.9781|1.9566|1.9565
16940,277561344,2.0541,,,0.000046,77987,2.16,0.0000,,,,,3.1075|2.3512|2.1072|2.0386|2.0175|2.0181
16950,277725184,1.9966,,,0.000046,78058,2.16,0.0000,,,,,3.0714|2.2886|2.0458|1.9791|1.9596|1.9615
16960,277889024,2.0161,,,0.000045,78043,2.17,0.0000,,,,,3.0834|2.3133|2.0710|2.0009|1.9787|1.9798
16970,278052864,2.0095,,,0.000045,78081,2.17,0.0000,,,,,3.0683|2.3066|2.0685|1.9970|1.9728|1.9719
16980,278216704,1.9503,,,0.000045,78091,2.17,0.0000,,,,,3.0090|2.2438|2.0028|1.9328|1.9125|1.9155
16990,278380544,2.0232,,,0.000045,78049,2.17,0.0000,,,,,3.0747|2.3188|2.0773|2.0084|1.9865|1.9871
17000,278528000,2.0058,2.0148,7.50,0.000045,,2.17,,,,,,
17000,278544384,2.0138,,,0.000045,889,1.95,0.0000,,,,,3.0599|2.3042|2.0662|1.9978|1.9768|1.9788
17010,278708224,2.1421,,,0.000045,78099,1.97,0.0000,,,,,3.2088|2.4440|2.1993|2.1275|2.1048|2.1050
17020,278872064,1.9994,,,0.000045,78031,1.99,0.0000,,,,,3.0800|2.2907|2.0505|1.9834|1.9628|1.9634
17030,279035904,2.0535,,,0.000045,78005,2.01,0.0000,,,,,3.1034|2.3368|2.1052|2.0381|2.0170|2.0185
17040,279199744,2.0219,,,0.000045,78035,2.03,0.0000,,,,,3.0834|2.3144|2.0704|2.0046|1.9849|1.9873
17050,279363584,1.9690,,,0.000045,78081,2.04,0.0000,,,,,3.0227|2.2626|2.0237|1.9553|1.9329|1.9323
17060,279527424,1.9767,,,0.000044,77929,2.05,0.0000,,,,,3.0088|2.2626|2.0294|1.9628|1.9413|1.9413
17070,279691264,2.0487,,,0.000044,77927,2.06,0.0000,,,,,3.0940|2.3284|2.1011|2.0341|2.0131|2.0135
17080,279855104,2.0826,,,0.000044,77924,2.07,0.0000,,,,,3.1386|2.3616|2.1308|2.0651|2.0459|2.0488
17090,280018944,2.0369,,,0.000044,77954,2.08,0.0000,,,,,3.1035|2.3339|2.0880|2.0191|1.9992|2.0020
17100,280182784,2.0314,,,0.000044,78054,2.09,0.0000,,,,,3.0947|2.3279|2.0845|2.0149|1.9942|1.9957
17110,280346624,1.9930,,,0.000044,78111,2.10,0.0000,,,,,3.0455|2.2863|2.0469|1.9791|1.9571|1.9565
17120,280510464,2.1342,,,0.000044,78085,2.11,0.0000,,,,,3.1789|2.4223|2.1834|2.1179|2.0983|2.0994
17130,280674304,1.9994,,,0.000044,78077,2.11,0.0000,,,,,3.0635|2.3000|2.0577|1.9846|1.9618|1.9625
17140,280838144,1.9485,,,0.000044,77771,2.12,0.0000,,,,,3.0155|2.2420|1.9981|1.9307|1.9109|1.9138
17150,281001984,2.0033,,,0.000044,78095,2.12,0.0000,,,,,3.0684|2.2963|2.0520|1.9847|1.9657|1.9691
17160,281165824,1.9294,,,0.000043,78049,2.13,0.0000,,,,,2.9939|2.2211|1.9800|1.9137|1.8930|1.8938
17170,281329664,1.9896,,,0.000043,78088,2.13,0.0000,,,,,3.0248|2.2654|2.0364|1.9728|1.9541|1.9561
17180,281493504,1.9735,,,0.000043,78100,2.13,0.0000,,,,,3.0610|2.2848|2.0292|1.9568|1.9351|1.9365
17190,281657344,1.9179,,,0.000043,78057,2.14,0.0000,,,,,2.9717|2.2052|1.9685|1.9014|1.8815|1.8831
17200,281821184,1.9915,,,0.000043,78038,2.14,0.0000,,,,,3.0502|2.2782|2.0399|1.9749|1.9551|1.9567
17210,281985024,2.0103,,,0.000043,78049,2.14,0.0000,,,,,3.0771|2.3053|2.0618|1.9932|1.9727|1.9752
17220,282148864,2.0501,,,0.000043,78105,2.15,0.0000,,,,,3.0931|2.3377|2.1009|2.0332|2.0132|2.0159
17230,282312704,2.0799,,,0.000043,78081,2.15,0.0000,,,,,3.1388|2.3761|2.1336|2.0651|2.0430|2.0438
17240,282476544,1.9778,,,0.000043,77895,2.15,0.0000,,,,,3.0453|2.2684|2.0267|1.9597|1.9410|1.9431
17250,282640384,2.0023,,,0.000043,78097,2.15,0.0000,,,,,3.0669|2.2951|2.0533|1.9857|1.9655|1.9670
17260,282804224,2.0151,,,0.000043,78069,2.15,0.0000,,,,,3.0847|2.3086|2.0648|1.9969|1.9777|1.9804
17270,282968064,1.9725,,,0.000042,78094,2.15,0.0000,,,,,3.0300|2.2686|2.0250|1.9567|1.9358|1.9367
17280,283131904,1.9923,,,0.000042,78043,2.16,0.0000,,,,,3.0522|2.2847|2.0419|1.9751|1.9554|1.9573
17290,283295744,2.0061,,,0.000042,78134,2.16,0.0000,,,,,3.0622|2.3053|2.0638|1.9937|1.9702|1.9683
17300,283459584,1.9473,,,0.000042,78083,2.16,0.0000,,,,,3.0045|2.2406|2.0028|1.9330|1.9106|1.9109
17310,283623424,2.0240,,,0.000042,78037,2.16,0.0000,,,,,3.0893|2.3066|2.0721|2.0076|1.9877|1.9893
17320,283787264,2.0413,,,0.000042,78028,2.16,0.0000,,,,,3.0931|2.3299|2.0879|2.0228|2.0044|2.0077
17330,283951104,2.0267,,,0.000042,78053,2.16,0.0000,,,,,3.0984|2.3337|2.0843|2.0111|1.9885|1.9899
17340,284114944,2.1134,,,0.000042,78059,2.16,0.0000,,,,,3.1617|2.4032|2.1664|2.0980|2.0769|2.0780
17350,284278784,2.0213,,,0.000042,78045,2.16,0.0000,,,,,3.0461|2.2930|2.0659|2.0040|1.9865|1.9885
17360,284442624,1.9951,,,0.000042,78088,2.16,0.0000,,,,,3.0675|2.2956|2.0488|1.9794|1.9579|1.9586
17370,284606464,2.0647,,,0.000042,78102,2.16,0.0000,,,,,3.1014|2.3487|2.1168|2.0494|2.0286|2.0299
17380,284770304,2.0343,,,0.000041,78046,2.16,0.0000,,,,,3.1142|2.3333|2.0889|2.0186|1.9969|1.9977
17390,284934144,1.9871,,,0.000041,78096,2.16,0.0000,,,,,3.0325|2.2724|2.0391|1.9723|1.9511|1.9519
17400,285097984,2.0712,,,0.000041,78056,2.16,0.0000,,,,,3.1239|2.3662|2.1275|2.0565|2.0342|2.0350
17410,285261824,1.9162,,,0.000041,78070,2.16,0.0000,,,,,2.9852|2.2039|1.9635|1.8977|1.8791|1.8820
17420,285425664,2.0524,,,0.000041,78047,2.17,0.0000,,,,,3.1124|2.3410|2.1029|2.0356|2.0153|2.0176
17430,285589504,1.9705,,,0.000041,78075,2.17,0.0000,,,,,3.0367|2.2764|2.0259|1.9555|1.9331|1.9335
17440,285753344,1.9714,,,0.000041,77956,2.17,0.0000,,,,,3.0250|2.2639|2.0260|1.9567|1.9346|1.9354
17450,285917184,2.0062,,,0.000041,78060,2.17,0.0000,,,,,3.0707|2.2989|2.0582|1.9901|1.9694|1.9705
17460,286081024,2.0536,,,0.000041,77661,2.16,0.0000,,,,,3.0996|2.3441|2.1025|2.0364|2.0171|2.0192
17470,286244864,2.1212,,,0.000041,78059,2.16,0.0000,,,,,3.1957|2.4222|2.1733|2.1039|2.0833|2.0857
17480,286408704,1.9993,,,0.000041,78098,2.17,0.0000,,,,,3.0647|2.2914|2.0491|1.9816|1.9622|1.9645
17490,286572544,2.0382,,,0.000041,78068,2.17,0.0000,,,,,3.1260|2.3361|2.0908|2.0203|1.9999|2.0027
17500,286720000,2.0066,2.0112,7.47,0.000040,,2.17,,,,,,
17500,286736384,2.0286,,,0.000040,886,1.95,0.0000,,,,,3.0970|2.3194|2.0777|2.0101|1.9911|1.9943
17510,286900224,1.9458,,,0.000040,78003,1.97,0.0000,,,,,2.9712|2.2315|1.9982|1.9311|1.9103|1.9108
